,pareto sample
0,6.894628494503422
1,5.8184214716752995
2,5.430497117122067
3,4.115857670048147
4,6.573300978189301
5,8.453204079860454
6,6.392744111444357
7,4.175579089230702
8,4.955853204758491
9,4.478815661268446
10,8.511332862273186
11,10.94740016626057
12,4.421414252999549
13,6.742228871253552
14,4.780447027783861
15,9.240439801191668
16,4.644641028693776
17,15.291709983189522
18,10.047611293113672
19,7.381823553968737
20,5.514023561723666
21,4.598695695020993
22,4.272087785789238
23,7.439769055295222
24,4.684317079530503
25,4.426807476092086
26,6.673623258959793
27,4.567090800138006
28,4.112777335613902
29,65.03536287052749
30,5.974382528072673
31,6.9325394948037715
32,5.143596685370724
33,11.789248715494619
34,6.102024608418009
35,7.3541860968218975
36,8.183362744229392
37,4.570189781087716
38,5.648210147764261
39,4.061789113677701
40,4.030218739983833
41,6.012895842077362
42,4.019143287583946
43,5.411632549028316
44,8.987229345804067
45,5.918795517918146
46,4.937273555786292
47,4.580743345462604
48,5.254475574817273
49,4.0542898226170205
